experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2,2,22,79833,14,0,12,0
3,2,41,260000,32,0,29,2
3,2,7,109024,20,50,18,1
2,2,47,20000,23,0,20,2
3,2,38,150000,55,50,48,0
0,2,12,72000,55,100,48,0
3,2,34,190000,55,100,48,2
2,2,22,35735,25,50,22,0
2,2,8,135000,55,100,48,0
3,2,33,125000,41,50,38,2
0,2,22,51321,19,0,17,2
2,2,22,40481,27,0,25,0
0,2,22,39916,19,0,17,1
2,2,32,87000,55,100,48,0
2,2,12,85000,55,100,48,0
2,2,12,8000,43,50,39,0
0,2,17,41689,32,100,29,2
3,2,7,114047,44,100,18,2
0,2,19,5707,27,50,25,1
2,2,33,56000,46,100,48,1
2,2,38,43331,11,0,9,1
2,2,47,6072,27,100,25,0
3,2,17,47899,21,50,19,0
2,2,5,98000,55,0,48,1
2,2,34,115000,0,0,0,0
1,2,25,325000,55,100,48,0
0,2,48,42000,40,50,37,0
3,2,17,33511,37,0,34,2
0,0,8,100000,55,100,48,0
3,2,40,117104,8,50,6,0
2,2,18,59303,14,100,12,2
0,2,7,70000,55,100,48,0
3,2,22,68428,21,100,48,0
2,2,48,450000,55,0,48,1
2,2,12,46759,19,50,17,0
2,2,17,74130,2,50,2,0
2,2,19,103000,55,100,48,0
0,2,38,250000,55,50,48,0
0,2,12,10000,39,100,36,2
0,2,38,138000,55,100,48,2
2,2,22,45760,42,100,48,2
1,2,18,79833,18,50,16,0
2,2,39,50180,46,0,41,1
2,2,17,106000,55,100,48,0
2,2,17,112872,20,50,18,0
0,3,36,15966,14,100,12,2
2,2,22,76958,20,100,18,2
3,2,17,188000,55,100,48,0
2,2,22,105000,55,100,48,0
2,2,17,70139,19,50,17,0
0,2,12,6072,27,0,25,2
0,2,12,91000,55,100,48,0
0,2,1,45896,15,50,13,2
0,2,17,54742,43,100,12,0
3,1,10,60000,49,100,48,2
3,2,46,148261,14,100,12,1
2,2,22,38776,18,100,16,1
2,2,22,118000,55,100,48,1
3,2,22,120000,55,50,48,0
2,2,22,138350,55,100,48,1
2,2,17,110000,55,100,48,0
2,2,17,130800,18,100,48,1
0,3,22,21669,30,50,28,2
3,2,22,412000,55,100,48,0
3,2,38,45618,24,100,21,2
0,2,22,62726,14,50,12,2
0,2,22,49268,14,0,12,2
3,2,21,190200,55,100,48,1
0,2,22,105000,55,100,48,2
3,2,22,91237,2,0,2,2
2,2,22,62726,19,50,31,2
2,2,22,42197,19,50,17,2
0,2,48,82528,20,50,18,0
1,2,5,150000,27,100,48,0
1,2,29,235000,55,100,48,0
3,2,22,53192,19,50,17,0
2,2,5,100000,55,100,48,1
2,3,0,5409,27,50,25,1
2,0,36,270000,55,100,48,0
0,2,12,80000,55,100,48,1
3,2,13,79197,14,100,12,0
2,2,17,140000,55,100,48,0
2,2,3,54238,20,50,6,0
2,2,38,47282,18,100,16,2
1,2,25,153667,30,100,40,0
2,2,17,28476,44,100,40,0
0,2,12,59102,19,50,17,1
2,2,13,110000,55,100,48,0
3,2,32,170000,55,100,48,0
3,2,12,80000,5,100,48,2
3,2,42,88654,21,100,13,0
0,2,19,76833,14,100,12,2
2,2,32,19609,27,100,25,0
3,2,33,276000,55,0,48,0
0,2,22,29751,27,50,25,0
2,2,9,89294,50,50,44,0
0,3,1,12000,7,100,48,2
2,2,28,450000,55,100,48,0
0,2,11,70000,55,100,48,1
2,2,11,95746,14,100,48,2
2,2,12,75000,55,0,48,0
3,2,17,150000,55,100,48,0
2,2,5,36259,25,50,48,0
2,2,12,62000,55,0,48,0
2,2,22,73000,55,0,48,0
2,2,12,51519,20,50,18,0
2,2,48,187442,8,100,6,0
3,2,17,115000,55,100,48,2
3,2,17,150000,55,100,48,1
0,2,17,30428,27,100,25,0
3,2,38,94564,14,50,12,0
3,2,24,113476,20,100,18,1
3,2,33,103160,20,100,18,2
0,3,1,12000,43,100,48,1
2,2,17,45391,40,100,37,0
0,2,41,225000,55,100,48,0
2,2,22,50000,39,100,36,0
2,2,20,40189,21,100,19,1
0,2,12,90000,55,100,48,2
2,2,17,200000,55,100,48,0
2,2,7,60000,18,50,42,1
3,2,45,200000,55,100,48,1
0,2,12,50000,55,100,48,1
0,2,3,110037,20,0,18,0
0,3,12,10354,18,50,16,1
2,2,46,151000,55,100,48,0
3,2,41,120000,55,50,48,2
2,2,22,9466,27,0,25,2
0,2,38,20000,27,100,25,2
3,2,34,40570,27,50,25,0
0,2,37,100000,28,50,26,2
0,2,22,49646,19,50,17,1
2,2,4,38400,56,100,48,1
3,2,10,24000,7,100,5,1
0,2,22,100000,55,0,48,2
2,2,12,90000,55,100,48,1
2,2,36,63711,32,50,29,2
2,2,36,77364,32,50,29,2
3,2,46,220000,55,0,48,0
0,2,22,80000,55,100,48,1
2,2,12,135000,55,100,48,0
3,2,21,240000,55,0,48,0
3,2,18,150000,55,0,48,0
2,2,22,82500,55,100,48,2
2,2,17,100000,55,100,48,0
3,2,38,82744,4,50,4,1
2,2,48,62649,19,50,17,1
2,2,17,90000,55,100,48,0
3,2,18,153000,55,100,48,0
3,2,9,160000,7,100,48,2
3,2,25,168000,32,0,29,2
2,2,22,150000,55,100,48,1
2,2,22,75774,8,100,6,0
0,2,22,13400,54,100,47,0
3,2,21,144000,55,100,48,0
3,2,20,127221,8,50,6,0
2,2,22,119059,50,100,24,1
2,2,4,423000,55,50,48,0
3,2,15,120000,55,100,48,1
0,2,38,125000,55,100,48,2
1,2,29,230000,49,50,43,0
1,2,30,85000,49,0,43,1
2,2,17,28369,36,50,33,0
0,2,19,63831,14,50,12,0
1,2,25,130026,14,50,12,1
3,2,23,165000,55,100,48,0
0,2,17,80000,55,100,48,0
1,2,25,250000,55,0,48,0
0,2,5,55000,55,50,48,2
2,2,16,150000,55,100,48,0
2,2,16,170000,55,100,48,0
2,2,17,82528,20,100,18,0
0,2,12,60000,55,100,48,2
3,2,46,235000,55,100,48,0
3,2,48,60757,46,50,41,0
3,2,18,174000,55,100,48,0
2,2,22,2859,37,0,34,2
2,2,22,40038,10,100,8,0
0,2,38,81000,55,50,48,2
2,2,22,5679,27,100,48,2
2,2,7,22611,27,0,25,0
2,2,22,90734,14,50,12,0
2,2,17,26005,47,0,48,0
3,2,27,61896,20,50,18,0
2,1,41,12000,43,50,39,1
2,2,17,4000,29,100,27,1
3,2,13,50000,56,100,18,1
1,2,19,69741,19,100,16,2
3,2,17,76833,47,50,18,2
2,2,38,74000,32,50,29,2
3,2,21,152000,55,100,17,0
0,2,38,21844,12,50,10,1
2,2,7,18000,35,0,32,2
3,2,21,174000,55,100,48,0
3,2,48,96113,8,50,6,0
2,2,22,147000,55,50,48,0
0,2,5,9272,33,100,30,2
3,2,38,24342,27,100,25,0
3,2,21,54094,27,50,48,0
0,2,19,90000,55,100,48,2
2,2,22,61467,14,50,2,1
3,2,39,195000,55,100,48,1
2,2,22,37825,18,100,16,0
3,2,48,50000,19,100,48,2
2,2,22,160000,55,100,48,0
2,2,22,12901,7,0,5,2
3,2,38,200000,55,100,48,0
3,2,17,165000,55,0,48,1
2,1,17,20000,30,0,48,0
3,2,15,120000,55,0,48,0
2,2,38,24823,51,50,45,0
2,2,48,56738,19,50,17,2
2,2,17,66022,22,50,18,2
0,2,7,5882,27,0,7,0
0,2,38,24823,14,50,12,1
3,2,45,185000,55,100,48,0
0,3,10,28609,15,50,13,2
2,2,22,90734,14,50,12,0
2,2,38,88654,4,100,4,1
3,2,15,140000,55,100,48,0
2,2,38,46597,44,100,40,0
2,2,22,116914,20,50,18,0
2,2,22,33808,27,0,25,1
2,2,22,56256,20,50,18,0
3,2,41,225000,55,100,6,0
1,0,46,416000,55,100,48,2
3,2,22,87738,8,100,6,2
2,2,22,88654,14,50,12,0
3,2,22,135000,55,0,48,0
3,2,12,71786,8,100,6,1
0,2,7,16228,27,100,25,0
3,2,36,256000,55,100,48,2
3,2,24,200000,55,100,48,0
3,2,12,200000,55,100,48,0
2,2,16,180000,55,100,48,0
2,2,30,110000,55,0,48,2
2,2,48,63810,8,100,6,1
2,2,22,46809,18,100,16,1
0,2,22,4000,56,0,49,1
0,2,17,21637,27,50,25,1
3,2,22,103691,8,100,6,0
2,2,12,80000,55,100,48,0
2,2,17,110000,55,100,48,0
3,2,22,165000,55,100,48,0
0,2,1,18053,27,100,1,2
2,2,17,72212,20,50,18,0
0,2,22,36643,19,50,17,0
2,2,17,12103,53,0,46,1
3,2,17,96282,20,50,18,0
3,2,44,170000,55,100,48,1
2,2,22,115000,55,50,48,0
0,2,22,90000,55,100,48,2
1,2,45,600000,55,100,48,0
0,2,22,28399,27,100,25,1
2,2,12,93000,55,100,48,0
3,2,6,99703,8,50,6,1
2,2,17,200000,55,100,48,0
3,2,46,173762,14,100,12,1
3,2,38,185000,55,50,48,0
1,2,25,141846,14,0,12,0
2,2,22,130000,55,50,48,0
3,2,12,63831,14,50,12,0
2,2,22,16904,27,100,25,2
3,2,38,66265,27,0,25,0
2,2,22,25532,48,100,12,2
3,2,33,160000,45,50,48,2
2,2,17,93150,55,0,48,1
2,2,17,111775,55,0,48,1
2,2,17,28016,53,100,46,1
0,2,17,65013,14,50,12,1
0,2,17,72500,55,100,48,0
3,2,10,18907,7,0,5,1
0,2,19,76833,14,0,12,0
0,2,38,85000,40,100,12,2
3,2,22,77684,19,50,17,1
0,2,22,100000,55,100,48,1
0,2,22,58000,55,50,48,0
3,2,1,55000,18,100,16,0
3,2,22,20171,53,50,46,0
0,2,8,59102,34,100,31,0
2,2,17,112000,55,100,48,0
0,2,48,100000,31,0,9,0
2,3,17,69741,40,100,37,0
3,0,49,105000,55,100,48,1
2,2,48,69999,13,50,11,0
3,2,21,94665,27,50,25,0
3,2,29,102839,51,100,45,0
2,2,22,109000,55,50,48,0
2,2,38,51064,30,50,28,0
3,2,17,135000,55,100,48,1
3,2,12,155000,55,100,48,1
3,2,12,120600,55,100,48,1
2,2,22,130000,55,0,48,1
2,2,22,90000,55,0,48,1
2,2,17,170000,55,100,48,1
2,2,17,150000,55,100,48,1
3,2,12,102100,55,100,48,1
3,2,12,84900,55,100,48,1
3,2,22,136620,55,100,48,1
3,2,22,99360,55,100,48,1
3,2,22,117789,20,0,18,1
3,2,22,104702,20,0,18,1
3,2,22,146000,55,100,48,1
3,2,22,123000,55,100,48,1
0,2,17,52351,20,100,18,1
3,2,12,99000,55,0,48,1
3,2,12,116000,55,0,48,1
2,2,12,106260,55,0,48,1
2,2,12,126500,55,0,48,1
1,2,17,242000,55,100,48,1
1,2,17,200000,55,100,48,1
2,2,22,65438,20,0,18,1
2,2,22,39263,20,0,18,1
2,2,17,78526,20,0,18,1
2,2,17,52351,20,0,18,1
3,2,22,165220,55,100,48,1
0,2,17,45807,20,100,18,1
3,2,22,120160,55,100,48,1
3,2,12,90320,55,100,48,1
3,2,17,181940,55,0,48,1
3,2,17,132320,55,0,48,1
3,2,17,220110,55,0,48,1
3,2,17,160080,55,0,48,1
3,2,22,180000,55,0,48,0
3,2,22,120000,55,0,48,0
3,2,12,124190,55,100,48,1
1,2,12,130000,55,100,48,1
1,2,12,110000,55,100,48,1
3,2,12,170000,55,100,48,1
2,2,12,115500,55,100,48,1
3,2,12,112900,55,100,48,1
3,2,12,90320,55,100,48,1
3,2,12,112900,55,100,48,1
3,2,12,90320,55,100,48,1
3,2,17,165400,55,100,48,1
3,2,17,132320,55,100,48,1
2,2,12,167000,55,100,48,1
3,2,17,243900,55,100,48,1
3,2,12,136600,55,100,48,1
3,2,12,109280,55,100,48,1
3,2,17,128875,55,100,48,1
3,2,17,93700,55,100,48,1
1,2,30,224000,55,100,48,1
1,2,30,167875,55,100,48,1
1,2,2,175000,55,100,48,1
3,2,17,156600,55,100,48,1
3,2,17,108800,55,0,48,1
3,2,22,95550,55,0,48,1
3,2,17,113000,55,0,48,0
3,2,12,135000,55,100,48,1
3,2,21,161342,55,100,48,1
3,2,21,137141,55,100,48,1
3,2,22,167000,55,100,48,1
3,2,22,123000,55,100,48,1
3,2,17,78526,20,0,18,1
3,2,17,65438,20,0,18,1
3,2,22,150000,55,0,48,1
3,2,22,211500,55,100,48,1
3,2,16,192400,8,100,6,1
3,2,16,90700,8,100,6,1
3,2,12,130000,8,100,6,1
3,2,12,61300,8,100,6,1
3,2,12,130000,8,100,6,1
3,2,12,61300,8,100,6,1
3,2,17,160000,55,0,48,0
3,2,22,138600,55,100,48,1
3,2,17,136000,55,0,48,1
2,2,12,58000,55,0,48,2
1,2,2,135000,55,100,48,1
3,2,22,170000,55,100,48,1
3,2,22,123000,55,100,48,1
3,2,38,189650,55,0,48,1
3,2,38,164996,55,0,48,1
2,2,26,54957,21,0,19,1
2,2,26,54957,21,0,19,1
1,2,33,118187,8,100,6,2
3,2,12,132000,55,0,48,1
3,2,17,165400,55,100,48,1
3,2,16,208775,55,100,48,1
3,2,16,147800,55,100,48,1
3,2,17,136994,55,100,48,1
3,2,17,101570,55,100,48,1
3,2,12,128875,55,100,48,1
3,2,12,93700,55,100,48,1
1,2,31,79039,27,50,25,0
3,2,17,132320,55,100,48,1
0,2,38,37300,20,100,18,0
3,2,12,164000,55,0,48,1
3,2,17,155000,55,100,48,1
2,2,38,124333,20,0,18,1
2,2,38,98158,20,0,18,1
2,2,1,120000,55,0,48,1
3,2,12,112900,55,100,48,1
3,2,12,90320,55,100,48,1
3,2,15,145000,55,100,48,1
3,2,15,105400,55,100,48,1
2,2,38,87932,19,100,12,1
2,2,17,117789,20,0,18,1
3,2,22,215300,55,100,48,0
3,2,22,158200,55,100,48,0
3,2,17,209100,55,100,48,0
3,2,17,154600,55,100,48,0
3,2,12,115934,55,0,48,1
3,2,12,81666,55,0,48,1
3,2,17,175000,55,100,48,1
2,2,17,98158,20,0,18,1
2,2,12,58000,55,0,48,2
3,2,17,183600,55,100,48,0
2,2,12,52351,20,100,18,1
3,2,22,180000,55,100,48,1
2,2,22,71982,20,0,18,1
2,2,22,45807,20,0,18,1
2,2,17,65949,21,100,19,1
2,2,17,49461,21,100,19,1
2,2,17,78526,20,100,18,1
2,2,17,58894,20,100,18,1
3,2,22,260000,55,100,48,1
3,2,20,60000,1,100,34,0
2,2,17,63900,55,0,48,1
2,2,41,160000,55,100,48,0
2,2,41,112300,55,100,48,0
2,2,21,241000,55,100,48,1
2,2,21,159000,55,100,48,1
3,2,22,180000,55,0,48,1
3,2,22,80000,55,0,48,1
2,2,17,82900,55,0,48,1
3,2,17,100800,55,100,48,0
2,2,17,49461,18,100,16,1
3,2,22,140400,55,0,48,0
2,2,12,39263,20,100,18,1
2,2,12,43966,18,100,16,1
2,2,12,32974,18,100,16,1
2,2,17,87932,18,100,16,1
2,2,17,76940,18,100,16,1
2,2,17,104702,20,100,18,1
2,2,17,91614,20,100,18,1
2,2,17,65949,18,100,16,1
2,2,17,87932,21,100,19,1
3,2,38,189650,55,0,48,1
3,2,38,164996,55,0,48,1
2,2,12,43966,21,100,19,1
2,2,12,32974,21,100,19,1
2,2,17,98158,20,100,18,1
2,2,17,78526,20,100,18,1
3,2,22,215300,55,0,48,0
2,2,17,76940,21,100,19,1
3,2,17,209100,55,100,48,0
3,2,17,154600,55,100,48,0
3,2,17,180000,55,100,48,1
0,2,36,21983,46,100,41,0
3,2,17,80000,55,100,48,1
2,2,37,78791,8,100,6,1
1,2,25,196979,8,50,6,0
2,2,38,120000,55,100,48,2
0,2,10,125000,55,0,48,1
2,2,43,37236,55,50,48,0
3,2,17,105000,55,100,48,1
3,2,35,87932,14,0,12,1
2,2,8,18442,27,100,25,1
2,2,22,31615,27,100,25,0
2,2,39,58255,46,50,41,0
0,2,28,100000,55,50,48,0
2,3,17,54957,14,50,12,0
0,2,22,18442,27,100,25,1
3,2,46,162674,14,100,12,1
0,2,17,120000,55,100,48,1
3,2,48,144000,55,50,48,0
3,2,22,104890,55,100,48,1
3,2,17,100000,55,100,48,1
3,2,22,140000,55,100,48,1
2,2,12,135000,55,100,48,1
2,2,12,50000,55,100,48,1
3,2,22,220000,55,100,48,1
3,2,22,140000,55,100,48,1
2,2,22,183228,20,0,18,1
2,2,22,91614,20,0,18,1
3,2,22,185100,55,100,48,1
3,2,38,220000,55,100,48,1
2,2,22,200000,55,100,48,1
2,2,22,120000,55,100,48,1
3,2,38,120000,0,100,0,2
3,2,38,65000,0,100,0,2
1,2,17,324000,55,100,48,1
1,2,17,216000,55,100,48,1
3,2,17,210000,55,100,48,1
3,2,38,120000,55,100,48,1
3,2,22,230000,55,100,48,1
0,3,22,100000,16,50,14,1
2,1,22,100000,8,100,48,1
0,0,4,31875,52,100,11,1
3,2,29,200000,38,100,48,1
2,2,44,75000,8,100,6,2
2,2,22,35590,44,100,40,0
3,2,37,78791,8,100,6,1
3,2,22,100000,7,100,48,1
2,2,41,153000,55,50,48,1
0,2,17,58035,43,100,12,1
3,2,22,165000,55,100,48,1
3,2,48,93427,19,50,17,0
0,2,22,52396,8,100,6,0
3,2,38,62651,40,100,37,0
2,2,29,32974,17,100,15,2
0,2,22,40000,32,100,35,0
2,2,38,87425,3,100,3,0
3,2,17,115000,55,100,48,1
0,2,22,86703,3,50,3,1
2,2,4,75000,6,100,48,0
2,2,48,64849,2,0,2,0
0,2,48,120000,55,100,48,0
2,2,3,157000,55,100,48,0
0,2,11,150000,3,100,3,2
2,2,8,70912,8,50,6,0
0,2,17,65000,55,100,48,2
3,2,38,71444,26,100,23,2
0,2,13,20000,43,0,39,1
2,2,22,48000,49,100,48,2
3,2,21,152500,55,100,48,1
2,2,17,68147,19,100,17,1
2,2,22,122346,9,0,7,0
3,2,3,380000,55,100,48,0
2,2,22,69336,8,100,6,1
0,2,10,10000,46,100,31,1
2,2,12,20000,21,100,19,2
3,2,14,405000,55,100,48,0
2,2,22,135000,55,100,48,0
3,2,3,177000,55,100,48,0
2,2,22,78000,55,100,48,1
3,2,12,135000,55,100,48,1
3,2,12,100000,55,100,48,1
3,2,12,90320,55,100,48,1
2,2,12,85000,8,0,6,1
2,2,12,75000,8,0,6,1
3,2,38,214000,55,100,48,1
3,2,38,192600,55,100,48,1
3,2,16,266400,55,100,48,1
3,2,16,213120,55,100,48,1
3,2,12,112900,55,100,48,1
3,2,17,155000,55,100,48,1
2,2,22,141300,55,0,48,1
2,2,22,102100,55,0,48,1
3,2,12,115934,55,100,48,1
3,2,12,81666,55,100,48,1
2,2,17,206699,55,0,48,1
2,2,17,99100,55,0,48,1
3,2,17,130000,55,100,48,1
3,2,17,115000,55,100,48,1
3,2,17,110500,55,100,48,1
3,2,17,130000,55,100,48,1
3,2,12,99050,55,100,48,1
3,2,17,160000,55,100,48,1
3,2,22,205300,55,0,48,0
3,2,22,140400,55,0,48,0
3,2,22,176000,55,100,48,1
3,2,22,144000,55,100,48,1
3,2,17,200100,55,100,48,1
3,2,17,160000,55,100,48,1
3,2,17,145000,55,100,48,1
3,2,17,70500,55,0,48,1
3,2,22,205300,55,0,48,1
3,2,22,140400,55,0,48,1
3,2,2,205300,55,0,48,1
3,2,2,184700,55,0,48,1
3,2,17,175100,55,100,48,1
3,2,17,140250,55,100,48,1
3,2,12,116150,55,100,48,1
3,2,17,54000,55,0,48,1
3,2,12,170000,55,100,48,1
2,2,12,65438,20,0,18,1
3,2,12,80000,55,100,48,1
3,2,22,140000,55,100,48,1
3,2,22,210000,55,100,48,1
3,2,22,140000,55,100,48,1
3,2,12,100000,55,100,48,1
3,2,12,69000,55,100,48,1
3,2,22,210000,55,100,48,1
3,2,22,140000,55,100,48,1
3,2,22,210000,55,100,48,1
3,2,12,150075,55,100,48,1
3,2,17,100000,55,100,48,1
3,2,17,25000,55,100,48,1
3,2,12,126500,55,100,48,1
3,2,12,106260,55,100,48,1
3,2,17,220110,55,100,48,1
3,2,17,160080,55,100,48,1
3,2,12,105000,55,100,48,1
3,2,12,110925,55,100,48,1
2,2,12,45807,20,0,18,1
3,2,22,140000,55,100,48,1
3,2,12,99000,55,0,48,1
3,2,12,60000,55,100,48,1
3,2,16,192564,55,100,48,1
3,2,16,144854,55,100,48,1
3,2,22,230000,55,100,48,1
3,2,22,150000,55,100,48,1
3,2,15,150260,55,100,48,1
3,2,15,109280,55,100,48,1
3,2,22,210000,55,100,48,1
3,2,12,170000,55,100,48,1
2,2,22,160000,55,100,48,1
2,2,22,130000,55,100,48,1
0,2,12,67000,8,0,6,1
0,2,12,52000,8,0,6,1
3,2,17,154000,55,100,48,1
3,2,17,126000,55,100,48,1
3,2,12,129000,55,0,48,1
3,2,12,150000,55,100,48,1
2,2,1,200000,27,100,48,0
